attention_length,b_max_len,batch_size,downsample,dropout,embed_size,h_max_len,hidden_next,hidden_size,lr,max_length,model,n_classes,n_epochs,n_layers,num_samples,trainable_embeddings,vocab_size,xp,epoch,class,tp,tn,fp,fn,recall,precision,specificity,f1,accuracy,competition,train_loss
15,,128,True,0.8,50,,0.6,100,0.001,75,,4,40,2,13537,Variable,1193516,,10,1,0,4347,0,165,0.0,,1.0,0.0,0.9634308510638298,48.95044191919192,1.106104080891669
15,,128,True,0.8,50,,0.6,100,0.001,75,,4,40,2,13537,Variable,1193516,,10,2,1221,1467,1226,598,0.6712479384277076,0.49897834082550063,0.5447456368362421,0.5724331926863573,0.5957446808510638,48.95044191919192,1.106104080891669
15,,128,True,0.8,50,,0.6,100,0.001,75,,4,40,2,13537,Variable,1193516,,10,3,940,1597,1123,852,0.5245535714285714,0.45564711585070283,0.5871323529411765,0.4876783398184176,0.5622783687943262,48.95044191919192,1.106104080891669
15,,128,True,0.8,50,,0.6,100,0.001,75,,4,40,2,13537,Variable,1193516,,11,0,12,3759,17,724,0.016304347826086956,0.41379310344827586,0.9954978813559322,0.03137254901960784,0.8357712765957447,45.43087121212121,1.0969462027725283
15,,128,True,0.8,50,,0.6,100,0.001,75,,4,40,2,13537,Variable,1193516,,11,1,0,4340,7,165,0.0,0.0,0.998389694041868,0.0,0.9618794326241135,45.43087121212121,1.0969462027725283
15,,128,True,0.8,50,,0.6,100,0.001,75,,4,40,2,13537,Variable,1193516,,11,2,1083,1660,1033,736,0.5953820780648708,0.5118147448015122,0.6164129223913851,0.5504447268106735,0.6079343971631206,45.43087121212121,1.0969462027725283
15,,128,True,0.8,50,,0.6,100,0.001,75,,4,40,2,13537,Variable,1193516,,11,3,1056,1416,1304,736,0.5892857142857143,0.44745762711864406,0.5205882352941177,0.5086705202312138,0.5478723404255319,45.43087121212121,1.0969462027725283
15,,128,True,0.8,50,,0.6,100,0.001,75,,4,40,2,13537,Variable,1193516,,12,0,100,3569,207,636,0.1358695652173913,0.3257328990228013,0.9451800847457628,0.19175455417066156,0.8131648936170213,53.14078282828283,1.089569356768067
15,,128,True,0.8,50,,0.6,100,0.001,75,,4,40,2,13537,Variable,1193516,,12,1,5,4332,15,160,0.030303030303030304,0.25,0.9965493443754313,0.05405405405405406,0.9612145390070922,53.14078282828283,1.089569356768067
15,,128,True,0.8,50,,0.6,100,0.001,75,,4,40,2,13537,Variable,1193516,,12,2,1256,1409,1284,563,0.6904892798240791,0.494488188976378,0.5232083178611214,0.5762789630649231,0.5906471631205674,53.14078282828283,1.089569356768067
15,,128,True,0.8,50,,0.6,100,0.001,75,,4,40,2,13537,Variable,1193516,,12,3,788,1863,857,1004,0.43973214285714285,0.4790273556231003,0.6849264705882353,0.458539423916206,0.5875443262411347,53.14078282828283,1.089569356768067
15,,128,True,0.8,50,,0.6,100,0.001,75,,4,40,2,13537,Variable,1193516,,13,0,27,3730,46,709,0.036684782608695655,0.3698630136986301,0.9878177966101694,0.06674907292954264,0.8326684397163121,48.74526515151515,1.0809884417013225
15,,128,True,0.8,50,,0.6,100,0.001,75,,4,40,2,13537,Variable,1193516,,13,1,1,4337,10,164,0.006060606060606061,0.09090909090909091,0.9976995629169543,0.011363636363636364,0.961436170212766,48.74526515151515,1.0809884417013225
15,,128,True,0.8,50,,0.6,100,0.001,75,,4,40,2,13537,Variable,1193516,,13,2,1173,1558,1135,646,0.6448598130841121,0.5082322357019065,0.5785369476420349,0.5684516598013084,0.6052748226950354,48.74526515151515,1.0809884417013225
15,,128,True,0.8,50,,0.6,100,0.001,75,,4,40,2,13537,Variable,1193516,,13,3,987,1587,1133,805,0.55078125,0.46556603773584904,0.5834558823529412,0.504601226993865,0.5704787234042553,48.74526515151515,1.0809884417013225
15,,128,True,0.8,50,,0.6,100,0.001,75,,4,40,2,13537,Variable,1193516,,14,0,81,3592,184,655,0.11005434782608696,0.30566037735849055,0.951271186440678,0.16183816183816183,0.8140514184397163,52.083333333333336,1.0725474258448056
15,,128,True,0.8,50,,0.6,100,0.001,75,,4,40,2,13537,Variable,1193516,,14,1,3,4339,8,162,0.01818181818181818,0.2727272727272727,0.9981596503335634,0.03409090909090909,0.962322695035461,52.083333333333336,1.0725474258448056
15,,128,True,0.8,50,,0.6,100,0.001,75,,4,40,2,13537,Variable,1193516,,14,2,1232,1521,1172,587,0.6772952171522815,0.5124792013311148,0.564797623468251,0.583471465782619,0.6101507092198581,52.083333333333336,1.0725474258448056
15,,128,True,0.8,50,,0.6,100,0.001,75,,4,40,2,13537,Variable,1193516,,14,3,882,1770,950,910,0.4921875,0.4814410480349345,0.6507352941176471,0.4867549668874172,0.5877659574468085,52.083333333333336,1.0725474258448056
15,,128,True,0.8,50,,0.6,100,0.001,75,,4,40,2,13537,Variable,1193516,,15,0,47,3680,96,689,0.06385869565217392,0.32867132867132864,0.9745762711864406,0.10693970420932879,0.8260195035460993,46.922348484848484,1.065657099804963
