attention_length,b_max_len,batch_size,downsample,dropout,embed_size,h_max_len,hidden_next,hidden_size,lr,max_length,model,n_classes,n_epochs,n_layers,num_samples,trainable_embeddings,vocab_size,xp,epoch,class,tp,tn,fp,fn,recall,precision,specificity,f1,accuracy,competition,train_loss
15,,64,True,0.8,50,,0.6,100,0.001,75,lstm_basic,4,50,4,18049,Variable,1193516,downsample,9,1,0,4344,0,170,0,,1,0.0,0.9623393885688968,64.14481502020122,1.1508757971195605
15,,64,True,0.8,50,,0.6,100,0.001,75,lstm_basic,4,50,4,18049,Variable,1193516,downsample,9,2,1798,0,2716,0,1,0.39831634913602126,0,0.5697084917617237,0.39831634913602126,64.14481502020122,1.1508757971195605
15,,64,True,0.8,50,,0.6,100,0.001,75,lstm_basic,4,50,4,18049,Variable,1193516,downsample,9,3,0,2703,0,1811,0,,1,0.0,0.5988037217545414,64.14481502020122,1.1508757971195605
15,,64,True,0.8,50,,0.6,100,0.001,75,lstm_basic,4,50,4,18049,Variable,1193516,downsample,10,0,0,3779,0,735,0,,1,0.0,0.8371732388125831,14.346827220153688,1.151489090781607
15,,64,True,0.8,50,,0.6,100,0.001,75,lstm_basic,4,50,4,18049,Variable,1193516,downsample,10,1,0,4344,0,170,0,,1,0.0,0.9623393885688968,14.346827220153688,1.151489090781607
15,,64,True,0.8,50,,0.6,100,0.001,75,lstm_basic,4,50,4,18049,Variable,1193516,downsample,10,2,0,2716,0,1798,0,,1,0.0,0.6016836508639787,14.346827220153688,1.151489090781607
15,,64,True,0.8,50,,0.6,100,0.001,75,lstm_basic,4,50,4,18049,Variable,1193516,downsample,10,3,1811,0,2703,0,1,0.40119627824545856,0,0.5726482213438735,0.40119627824545856,14.346827220153688,1.151489090781607
15,,64,True,0.8,50,,0.6,100,0.001,75,lstm_basic,4,50,4,18049,Variable,1193516,downsample,11,0,0,3779,0,735,0,,1,0.0,0.8371732388125831,64.14481502020122,1.1511431459791397
15,,64,True,0.8,50,,0.6,100,0.001,75,lstm_basic,4,50,4,18049,Variable,1193516,downsample,11,1,0,4344,0,170,0,,1,0.0,0.9623393885688968,64.14481502020122,1.1511431459791397
15,,64,True,0.8,50,,0.6,100,0.001,75,lstm_basic,4,50,4,18049,Variable,1193516,downsample,11,2,1798,0,2716,0,1,0.39831634913602126,0,0.5697084917617237,0.39831634913602126,64.14481502020122,1.1511431459791397
15,,64,True,0.8,50,,0.6,100,0.001,75,lstm_basic,4,50,4,18049,Variable,1193516,downsample,11,3,0,2703,0,1811,0,,1,0.0,0.5988037217545414,64.14481502020122,1.1511431459791397
15,,64,True,0.8,50,,0.6,100,0.001,75,lstm_basic,4,50,4,18049,Variable,1193516,downsample,12,0,0,3779,0,735,0,,1,0.0,0.8371732388125831,14.346827220153688,1.1512216319565138
15,,64,True,0.8,50,,0.6,100,0.001,75,lstm_basic,4,50,4,18049,Variable,1193516,downsample,12,1,0,4344,0,170,0,,1,0.0,0.9623393885688968,14.346827220153688,1.1512216319565138
15,,64,True,0.8,50,,0.6,100,0.001,75,lstm_basic,4,50,4,18049,Variable,1193516,downsample,12,2,0,2716,0,1798,0,,1,0.0,0.6016836508639787,14.346827220153688,1.1512216319565138
15,,64,True,0.8,50,,0.6,100,0.001,75,lstm_basic,4,50,4,18049,Variable,1193516,downsample,12,3,1811,0,2703,0,1,0.40119627824545856,0,0.5726482213438735,0.40119627824545856,14.346827220153688,1.1512216319565138
15,,64,True,0.8,50,,0.6,100,0.001,75,lstm_basic,4,50,4,18049,Variable,1193516,downsample,13,0,0,3779,0,735,0,,1,0.0,0.8371732388125831,14.346827220153688,1.1511811035019357
15,,64,True,0.8,50,,0.6,100,0.001,75,lstm_basic,4,50,4,18049,Variable,1193516,downsample,13,1,0,4344,0,170,0,,1,0.0,0.9623393885688968,14.346827220153688,1.1511811035019357
15,,64,True,0.8,50,,0.6,100,0.001,75,lstm_basic,4,50,4,18049,Variable,1193516,downsample,13,2,0,2716,0,1798,0,,1,0.0,0.6016836508639787,14.346827220153688,1.1511811035019357
15,,64,True,0.8,50,,0.6,100,0.001,75,lstm_basic,4,50,4,18049,Variable,1193516,downsample,13,3,1811,0,2703,0,1,0.40119627824545856,0,0.5726482213438735,0.40119627824545856,14.346827220153688,1.1511811035019357
15,,64,True,0.8,50,,0.6,100,0.001,75,lstm_basic,4,50,4,18049,Variable,1193516,downsample,14,0,0,3779,0,735,0,,1,0.0,0.8371732388125831,14.346827220153688,1.151314084486123
