attention_length,b_max_len,batch_size,downsample,dropout,embed_size,h_max_len,hidden_next,hidden_size,lr,max_length,model,n_classes,n_epochs,n_layers,num_samples,trainable_embeddings,vocab_size,xp,epoch,class,tp,tn,fp,fn,recall,precision,specificity,f1,accuracy,competition,train_loss
15,,128,False,0.8,50,,0.6,100,0.001,75,lstm_attention,4,40,2,39977,Variable,1193516,final_test,24,2,999,7641,546,809,0.5525442477876106,0.6466019417475728,0.9333089043605717,0.5958842827318819,0.864432216108054,66.94616063548102,0.4071010211334127
15,,128,False,0.8,50,,0.6,100,0.001,75,lstm_attention,4,40,2,39977,Variable,1193516,final_test,24,3,6685,1551,1160,599,0.9177649643053267,0.8521351179094965,0.5721136112135743,0.8837332275761782,0.8240120060030015,66.94616063548102,0.4071010211334127
15,,128,False,0.8,50,,0.6,100,0.001,75,lstm_attention,4,40,2,39977,Variable,1193516,final_test,25,0,289,9007,259,440,0.39643347050754457,0.5273722627737226,0.9720483488020721,0.45262333594361787,0.9300650325162582,65.95873786407768,0.39788682477263426
15,,128,False,0.8,50,,0.6,100,0.001,75,lstm_attention,4,40,2,39977,Variable,1193516,final_test,25,1,39,9768,53,135,0.22413793103448276,0.42391304347826086,0.9946034008756746,0.2932330827067669,0.9811905952976488,65.95873786407768,0.39788682477263426
15,,128,False,0.8,50,,0.6,100,0.001,75,lstm_attention,4,40,2,39977,Variable,1193516,final_test,25,2,897,7818,369,911,0.4961283185840708,0.7085308056872038,0.9549285452546721,0.5836044242029929,0.871935967983992,65.95873786407768,0.39788682477263426
15,,128,False,0.8,50,,0.6,100,0.001,75,lstm_attention,4,40,2,39977,Variable,1193516,final_test,25,3,6830,1452,1259,454,0.9376716090060406,0.8443565335640993,0.5355957211361121,0.8885708710076108,0.8286143071535768,65.95873786407768,0.39788682477263426
15,,128,False,0.8,50,,0.6,100,0.001,75,lstm_attention,4,40,2,39977,Variable,1193516,final_test,26,0,261,9047,219,468,0.35802469135802467,0.54375,0.9763652061299374,0.4317617866004963,0.9312656328164082,65.64430714916152,0.3868040817554953
15,,128,False,0.8,50,,0.6,100,0.001,75,lstm_attention,4,40,2,39977,Variable,1193516,final_test,26,1,36,9762,59,138,0.20689655172413793,0.37894736842105264,0.9939924651257509,0.26765799256505574,0.9802901450725363,65.64430714916152,0.3868040817554953
15,,128,False,0.8,50,,0.6,100,0.001,75,lstm_attention,4,40,2,39977,Variable,1193516,final_test,26,2,927,7733,454,881,0.5127212389380531,0.6712527154236061,0.9445462318309515,0.58137347130762,0.8664332166083042,65.64430714916152,0.3868040817554953
15,,128,False,0.8,50,,0.6,100,0.001,75,lstm_attention,4,40,2,39977,Variable,1193516,final_test,26,3,6778,1450,1261,506,0.9305326743547502,0.84313969399179,0.5348579859830321,0.88468315603994,0.8232116058029014,65.64430714916152,0.3868040817554953
15,,128,False,0.8,50,,0.6,100,0.001,75,lstm_attention,4,40,2,39977,Variable,1193516,final_test,27,0,279,9027,239,450,0.38271604938271603,0.5386100386100386,0.9742067774660047,0.44747393744987973,0.9310655327663832,67.47572815533981,0.376331984266243
15,,128,False,0.8,50,,0.6,100,0.001,75,lstm_attention,4,40,2,39977,Variable,1193516,final_test,27,1,36,9778,43,138,0.20689655172413793,0.45569620253164556,0.9956216271255472,0.2845849802371542,0.9818909454727364,67.47572815533981,0.376331984266243
